id, version, date, weathercitycode, weathertype, high, low, wind, icon, isnight, issuetime
"402881e722964d2c012296549fdb0253","0","2009-07-26","55735","Partly Cloudy","18","5"," NNE 14km/h","cond003.gif","false","12:01"
"402881e722964d2c012296549fdb0254","0","2009-07-20","55762","30% Chance of Storms","37","29"," WSW 24km/h","cond093.gif","false","12:01"
"402881e722964d2c012296549fdb0255","0","2009-07-21","55762","30% Chance Rain Shower","35","26"," WSW 19km/h","cond108.gif","false","12:01"
"402881e722964d2c012296549fdb0256","0","2009-07-22","55762","30% Chance Rain Shower","28","24"," E 18km/h","cond108.gif","false","12:01"
"402881e722964d2c012296549fdb0257","0","2009-07-23","55762","30% Chance of Storms","31","23"," ENE 13km/h","cond093.gif","false","12:01"
"402881e722964d2c012296549fdb0258","0","2009-07-24","55762","Hot and Humid","32","23"," NE 16km/h","cond064.gif","false","12:01"
"402881e722964d2c012296549fdb0259","0","2009-07-25","55762","Hot and Humid","32","24"," ENE 11km/h","cond064.gif","false","12:01"
"402881e722964d2c012296549fdb025a","0","2009-07-26","55762","Hazy","29","24"," SSE 13km/h","cond023.gif","false","12:01"
"402881e722964d2c012296549fdb025b","0","2009-07-20","55765","Rain","31","26"," SSE 14km/h","cond005.gif","false","12:01"
"402881e722964d2c012296549fdb025c","0","2009-07-21","55765","Hot and Humid","34","26"," SSW 24km/h","cond064.gif","false","12:01"
"402881e722964d2c012296549fdb025d","0","2009-07-22","55765","Hot and Humid","34","26"," SSW 27km/h","cond064.gif","false","12:01"
"402881e722964d2c012296549fdb025e","0","2009-07-23","55765","Hot and Humid","35","27"," SW 31km/h","cond064.gif","false","12:01"
"402881e722964d2c012296549fdb025f","0","2009-07-24","55765","Hot and Humid","35","28"," SW 26km/h","cond064.gif","false","12:01"
"402881e722964d2c012296549fdb0260","0","2009-07-25","55765","Very Hot","33","28"," SW 23km/h","cond065.gif","false","12:01"
"402881e722964d2c012296549fdb0261","0","2009-07-26","55765","Hot and Humid","38","27"," SSW 21km/h","cond064.gif","false","12:01"
"402881e722964d2c012296549fdb0262","0","2009-07-20","55767","Hot and Humid","37","29"," SW 24km/h","cond064.gif","false","12:01"
"402881e722964d2c012296549fdb0263","0","2009-07-21","55767","Hot and Humid","36","28"," WSW 29km/h","cond064.gif","false","12:01"
"402881e722964d2c012296549fdb0264","0","2009-07-22","55767","40% Chance of Storms","28","26"," NNW 14km/h","cond094.gif","false","12:01"
"402881e722964d2c012296549fdb0265","0","2009-07-23","55767","40% Chance of Storms","28","26"," NW 10km/h","cond094.gif","false","12:01"
"402881e722964d2c012296549fdb0266","0","2009-07-24","55767","Hot and Humid","31","24"," NE 19km/h","cond064.gif","false","12:01"
"402881e722964d2c012296549fdb0267","0","2009-07-25","55767","Hazy","31","24"," ENE 18km/h","cond023.gif","false","12:01"
"402881e722964d2c012296549fdb0268","0","2009-07-26","55767","Hazy","28","24"," SE 13km/h","cond023.gif","false","12:01"
"402881e722964d2c012296549fdb0269","0","2009-07-20","55770","30% Chance of Storms","34","29"," WSW 24km/h","cond093.gif","false","12:01"
"402881e722964d2c012296549fdb026a","0","2009-07-21","55770","30% Chance of Storms","32","26"," W 29km/h","cond093.gif","false","12:01"
"402881e722964d2c012296549fdb026b","0","2009-07-22","55770","30% Chance of Storms","29","24"," ENE 18km/h","cond093.gif","false","12:01"
"402881e722964d2c012296549feb026c","0","2009-07-23","55770","30% Chance of Storms","28","23"," ESE 21km/h","cond093.gif","false","12:01"
"402881e722964d2c012296549feb026d","0","2009-07-24","55770","Hot and Humid","30","22"," NE 21km/h","cond064.gif","false","12:01"
"402881e722964d2c012296549feb026e","0","2009-07-25","55770","Hazy","30","22"," NE 14km/h","cond023.gif","false","12:01"
"402881e722964d2c012296549feb026f","0","2009-07-26","55770","Mostly Cloudy","28","22"," SE 8km/h","cond024.gif","false","12:01"
"402881e722964d2c012296549feb0270","0","2009-07-20","55776","Rain","29","27"," S 27km/h","cond005.gif","false","12:01"
"402881e722964d2c012296549feb0271","0","2009-07-21","55776","Hazy","29","26"," S 18km/h","cond023.gif","false","12:01"
"402881e722964d2c012296549feb0272","0","2009-07-22","55776","Hot and Humid","30","26"," SSW 18km/h","cond064.gif","false","12:01"
"402881e722964d2c012296549feb0273","0","2009-07-23","55776","Hazy","30","25"," SW 16km/h","cond023.gif","false","12:01"
"402881e722964d2c012296549feb0274","0","2009-07-24","55776","Hazy","29","26"," SSW 13km/h","cond023.gif","false","12:01"
"402881e722964d2c012296549feb0275","0","2009-07-25","55776","Hazy","29","26"," SSW 13km/h","cond023.gif","false","12:01"
"402881e722964d2c012296549feb0276","0","2009-07-26","55776","Hot and Humid","33","26"," SSW 10km/h","cond064.gif","false","12:01"
"402881e722964d2c012296549feb0277","0","2009-07-20","55786","Hot and Humid","33","26"," SW 24km/h","cond064.gif","false","12:01"
"402881e722964d2c012296549feb0278","0","2009-07-21","55786","40% Chance Rain Shower","32","26"," W 24km/h","cond109.gif","false","12:01"
"402881e722964d2c012296549feb0279","0","2009-07-22","55786","Hot and Humid","32","26"," WSW 29km/h","cond064.gif","false","12:01"
"402881e722964d2c012296549feb027a","0","2009-07-23","55786","Hazy","31","26"," WSW 29km/h","cond023.gif","false","12:01"
"402881e722964d2c012296549feb027b","0","2009-07-24","55786","Rain","27","26"," WSW 27km/h","cond005.gif","false","12:01"
"402881e722964d2c012296549feb027c","0","2009-07-25","55786","Mostly Cloudy","29","24"," ENE 14km/h","cond024.gif","false","12:01"
"402881e722964d2c012296549feb027d","0","2009-07-26","55786","50% Chance of Rain","27","23"," E 14km/h","cond089.gif","false","12:01"
"402881e722964d2c012296549feb027e","0","2009-07-20","55787","Hot and Humid","36","29"," SSW 26km/h","cond064.gif","false","12:01"
"402881e722964d2c012296549feb027f","0","2009-07-21","55787","40% Chance Rain Shower","35","31"," WSW 23km/h","cond109.gif","false","12:01"
"402881e722964d2c012296549feb0280","0","2009-07-22","55787","Hot and Humid","34","31"," WSW 24km/h","cond064.gif","false","12:01"
"402881e722964d2c012296549feb0281","0","2009-07-23","55787","Hot and Humid","33","30"," WSW 29km/h","cond064.gif","false","12:01"
"402881e722964d2c012296549feb0282","0","2009-07-24","55787","30% Chance Rain Shower","32","27"," WNW 14km/h","cond108.gif","false","12:01"
"402881e722964d2c012296549feb0283","0","2009-07-25","55787","40% Chance of Storms","27","26"," E 19km/h","cond094.gif","false","12:01"
"402881e722964d2c012296549feb0284","0","2009-07-26","55787","Hot and Humid","34","25"," ESE 13km/h","cond064.gif","false","12:01"
"402881e722964d2c012296549feb0285","0","2009-07-20","55807","Sunny","32","17"," WNW 11km/h","cond007.gif","false","12:01"
"402881e722964d2c012296549feb0286","0","2009-07-21","55807","Very Hot","34","20"," SSW 8km/h","cond065.gif","false","12:01"
"402881e722964d2c012296549feb0287","0","2009-07-22","55807","30% Chance of Storms","33","19"," WSW 19km/h","cond093.gif","false","12:01"
"402881e722964d2c012296549feb0288","0","2009-07-23","55807","Partly Cloudy","31","19"," NNW 19km/h","cond003.gif","false","12:01"
"402881e722964d2c012296549feb0289","0","2009-07-24","55807","Partly Cloudy","30","19"," NNE 11km/h","cond003.gif","false","12:01"
"402881e722964d2c012296549feb028a","0","2009-07-25","55807","30% Chance Rain Shower","27","20"," SSW 18km/h","cond108.gif","false","12:01"
"402881e722964d2c012296549feb028b","0","2009-07-26","55807","Rain","29","19"," NNE 11km/h","cond005.gif","false","12:01"
"402881e722964d2c012296549feb028c","0","2009-07-20","55815","50% Chance Rain Shower","29","25"," SSE 19km/h","cond110.gif","false","12:01"
"402881e722964d2c012296549feb028d","0","2009-07-21","55815","30% Chance of Storms","29","26"," S 16km/h","cond093.gif","false","12:01"
"402881e722964d2c012296549feb028e","0","2009-07-22","55815","30% Chance Rain Shower","30","25"," SSW 13km/h","cond108.gif","false","12:01"
"402881e722964d2c012296549feb028f","0","2009-07-23","55815","Hazy","29","25"," SSW 13km/h","cond023.gif","false","12:01"
"402881e722964d2c012296549feb0290","0","2009-07-24","55815","Hazy","30","25"," WSW 11km/h","cond023.gif","false","12:01"
"402881e722964d2c012296549feb0291","0","2009-07-25","55815","Mostly Cloudy","29","25"," W 10km/h","cond024.gif","false","12:01"
"402881e722964d2c012296549feb0292","0","2009-07-26","55815","Hot and Humid","33","25"," WNW 8km/h","cond064.gif","false","12:01"
"402881e722964d2c012296549feb0293","0","2009-07-20","55837","30% Chance of Storms","35","29"," WSW 19km/h","cond093.gif","false","12:01"
"402881e722964d2c012296549feb0294","0","2009-07-21","55837","30% Chance of Storms","34","29"," W 24km/h","cond093.gif","false","12:01"
"402881e722964d2c012296549feb0295","0","2009-07-22","55837","50% Chance Rain Shower","32","28"," W 26km/h","cond110.gif","false","12:01"
"402881e722964d2c012296549feb0296","0","2009-07-23","55837","30% Chance Rain Shower","28","27"," W 26km/h","cond108.gif","false","12:01"
"402881e722964d2c012296549feb0297","0","2009-07-24","55837","Rain","28","24"," WNW 16km/h","cond005.gif","false","12:01"
"402881e722964d2c012296549feb0298","0","2009-07-25","55837","Hazy","29","23"," NE 18km/h","cond023.gif","false","12:01"
"402881e722964d2c012296549feb0299","0","2009-07-26","55837","Hazy","28","23"," E 13km/h","cond023.gif","false","12:01"
"402881e722964d2c012296549feb029a","0","2009-07-20","55840","Rain","21","17"," SW 23km/h","cond005.gif","false","12:01"
"402881e722964d2c012296549feb029b","0","2009-07-21","55840","Mostly Cloudy","23","15"," NW 19km/h","cond024.gif","false","12:01"
"402881e722964d2c012296549feb029c","0","2009-07-22","55840","Partly Cloudy","26","15"," NNW 19km/h","cond003.gif","false","12:01"
"402881e722964d2c012296549feb029d","0","2009-07-23","55840","Mostly Sunny","27","16"," W 14km/h","cond026.gif","false","12:01"
"402881e722964d2c012296549feb029e","0","2009-07-24","55840","Rain","22","16"," SSE 8km/h","cond005.gif","false","12:01"
"402881e722964d2c012296549feb029f","0","2009-07-25","55840","30% Chance of Storms","21","14"," N 10km/h","cond093.gif","false","12:01"
"402881e722964d2c012296549feb02a0","0","2009-07-26","55840","Mostly Cloudy","25","16"," ENE 10km/h","cond024.gif","false","12:01"
"402881e722964d2c012296549feb02a1","0","2009-07-20","55849","40% Chance Rain Shower","26","17"," SE 18km/h","cond109.gif","false","12:01"
"402881e722964d2c012296549feb02a2","0","2009-07-21","55849","Rain","17","14"," E 26km/h","cond005.gif","false","12:01"
"402881e722964d2c012296549feb02a3","0","2009-07-22","55849","30% Chance Rain Shower","15","14"," ENE 18km/h","cond108.gif","false","12:01"
"402881e722964d2c012296549feb02a4","0","2009-07-23","55849","Partly Cloudy","19","15"," N 6km/h","cond003.gif","false","12:01"
"402881e722964d2c012296549feb02a5","0","2009-07-24","55849","Partly Cloudy","24","17"," E 3km/h","cond003.gif","false","12:01"
"402881e722964d2c012296549feb02a6","0","2009-07-25","55849","Partly Cloudy","26","19"," NNW 10km/h","cond003.gif","false","12:01"
"402881e722964d2c012296549feb02a7","0","2009-07-26","55849","Partly Cloudy","29","21"," NW 10km/h","cond003.gif","false","12:01"
"402881e722964d2c012296549feb02a8","0","2009-07-20","55861","40% Chance of Storms","30","27"," SSE 21km/h","cond094.gif","false","12:01"
"402881e722964d2c012296549feb02a9","0","2009-07-21","55861","30% Chance of Storms","30","27"," SSE 19km/h","cond093.gif","false","12:01"
"402881e722964d2c012296549feb02aa","0","2009-07-22","55861","30% Chance Rain Shower","31","27"," S 18km/h","cond108.gif","false","12:01"
"402881e722964d2c012296549feb02ab","0","2009-07-23","55861","Hazy","31","27"," S 18km/h","cond023.gif","false","12:01"
"402881e722964d2c012296549feb02ac","0","2009-07-24","55861","Hot and Humid","31","27"," SW 13km/h","cond064.gif","false","12:01"
"402881e722964d2c012296549feb02ad","0","2009-07-25","55861","Hazy","31","27"," S 13km/h","cond023.gif","false","12:01"
"402881e722964d2c012296549feb02ae","0","2009-07-26","55861","Hot and Humid","34","27"," SW 8km/h","cond064.gif","false","12:01"
"402881e722964d2c012296549feb02af","0","2009-07-20","55879","Rain","34","27"," SW 16km/h","cond005.gif","false","12:01"
"402881e722964d2c012296549feb02b0","0","2009-07-21","55879","Heavy Rain","33","24"," NNE 16km/h","cond063.gif","false","12:01"
"402881e722964d2c012296549feb02b1","0","2009-07-22","55879","Rain","29","21"," ENE 29km/h","cond005.gif","false","12:01"
"402881e722964d2c012296549feb02b2","0","2009-07-23","55879","Hot and Humid","33","22"," NNE 10km/h","cond064.gif","false","12:01"
"402881e722964d2c012296549feb02b3","0","2009-07-24","55879","30% Chance of Storms","29","24"," ESE 13km/h","cond093.gif","false","12:01"
"402881e722964d2c012296549feb02b4","0","2009-07-25","55879","Hot and Humid","29","24"," E 18km/h","cond064.gif","false","12:01"
"402881e722964d2c012296549feb02b5","0","2009-07-26","55879","40% Chance of Drizzle","27","23"," SSW 11km/h","cond133.gif","false","12:01"
"402881e722964d2c012296549feb02b6","0","2009-07-20","55884","30% Chance of Storms","36","30"," WSW 23km/h","cond093.gif","false","12:01"
"402881e722964d2c012296549feb02b7","0","2009-07-21","55884","40% Chance Rain Shower","34","29"," W 23km/h","cond109.gif","false","12:01"
"402881e722964d2c012296549feb02b8","0","2009-07-22","55884","50% Chance Rain Shower","31","28"," W 21km/h","cond110.gif","false","12:01"
"402881e722964d2c012296549feb02b9","0","2009-07-23","55884","30% Chance Rain Shower","28","27"," W 26km/h","cond108.gif","false","12:01"
"402881e722964d2c012296549feb02ba","0","2009-07-24","55884","Rain","29","25"," WNW 19km/h","cond005.gif","false","12:01"
"402881e722964d2c012296549feb02bb","0","2009-07-25","55884","Hazy","29","23"," NE 16km/h","cond023.gif","false","12:01"
"402881e722964d2c012296549feb02bc","0","2009-07-26","55884","Hazy","28","24"," E 14km/h","cond023.gif","false","12:01"
"402881e722964d2c012296549feb02bd","0","2009-07-20","55885","Partly Cloudy","28","19"," NE 18km/h","cond003.gif","false","12:01"
"402881e722964d2c012296549feb02be","0","2009-07-21","55885","Sunny","28","17"," NNW 19km/h","cond007.gif","false","12:01"
"402881e722964d2c012296549feb02bf","0","2009-07-22","55885","Sunny","29","16"," NE 16km/h","cond007.gif","false","12:01"
"402881e722964d2c012296549feb02c0","0","2009-07-23","55885","Sunny","30","19"," ENE 19km/h","cond007.gif","false","12:01"
"402881e722964d2c012296549feb02c1","0","2009-07-24","55885","Partly Cloudy","28","18"," NNW 21km/h","cond003.gif","false","12:01"
"402881e722964d2c012296549feb02c2","0","2009-07-25","55885","Mostly Cloudy","26","17"," N 11km/h","cond024.gif","false","12:01"
"402881e722964d2c012296549feb02c3","0","2009-07-26","55885","Sunny","31","17"," N 16km/h","cond007.gif","false","12:01"
"402881e722964d2c012296549feb02c4","0","2009-07-20","55899","40% Chance of Storms","29","25"," SSE 27km/h","cond094.gif","false","12:01"
"402881e722964d2c012296549feb02c5","0","2009-07-21","55899","40% Chance Rain Shower","29","25"," SSE 19km/h","cond109.gif","false","12:01"
"402881e722964d2c012296549feb02c6","0","2009-07-22","55899","Hazy","30","25"," SW 11km/h","cond023.gif","false","12:01"
"402881e722964d2c012296549feb02c7","0","2009-07-23","55899","Hazy","29","25"," SW 14km/h","cond023.gif","false","12:01"
"402881e722964d2c012296549feb02c8","0","2009-07-24","55899","Mostly Cloudy","29","25"," W 13km/h","cond024.gif","false","12:01"
"402881e722964d2c012296549feb02c9","0","2009-07-25","55899","Mostly Cloudy","29","25"," WNW 13km/h","cond024.gif","false","12:01"
"402881e722964d2c012296549feb02ca","0","2009-07-26","55899","Hot and Humid","34","26"," WNW 10km/h","cond064.gif","false","12:01"
"402881e722964d2c012296549feb02cb","0","2009-07-20","55901","Rain","23","17"," WSW 23km/h","cond005.gif","false","12:01"
"402881e722964d2c012296549feb02cc","0","2009-07-21","55901","Rain","19","16"," NW 24km/h","cond005.gif","false","12:01"
"402881e722964d2c012296549feb02cd","0","2009-07-22","55901","30% Chance Rain Shower","19","15"," NNW 14km/h","cond108.gif","false","12:01"
"402881e722964d2c012296549feb02ce","0","2009-07-23","55901","Mostly Cloudy","22","15"," ENE 13km/h","cond024.gif","false","12:01"
"402881e722964d2c012296549feb02cf","0","2009-07-24","55901","Mostly Cloudy","24","16"," E 14km/h","cond024.gif","false","12:01"
"402881e722964d2c012296549feb02d0","0","2009-07-25","55901","Mostly Cloudy","23","16"," ENE 13km/h","cond024.gif","false","12:01"
"402881e722964d2c012296549feb02d1","0","2009-07-26","55901","Mostly Cloudy","26","18"," ENE 10km/h","cond024.gif","false","12:01"
"402881e722964d2c012296549feb02d2","0","2009-07-20","55908","Partly Cloudy","30","21"," ESE 29km/h","cond003.gif","false","12:01"
"402881e722964d2c012296549feb02d3","0","2009-07-21","55908","Partly Cloudy","31","21"," NNW 13km/h","cond003.gif","false","12:01"
"402881e722964d2c012296549feb02d4","0","2009-07-22","55908","Sunny","33","18"," N 16km/h","cond007.gif","false","12:01"
"402881e722964d2c012296549feb02d5","0","2009-07-23","55908","Sunny","33","18"," E 23km/h","cond007.gif","false","12:01"
"402881e722964d2c012296549feb02d6","0","2009-07-24","55908","Sunny","28","21"," E 21km/h","cond007.gif","false","12:01"
"402881e722964d2c012296549feb02d7","0","2009-07-25","55908","Partly Cloudy","30","18"," NNW 27km/h","cond003.gif","false","12:01"
"402881e722964d2c012296549feb02d8","0","2009-07-26","55908","Sunny","33","18"," NNE 13km/h","cond007.gif","false","12:01"
